企业代号,企业名称,是否违约,"('金额', 'count')_x","('金额', 'mean')_x","('金额', 'std')_x","('金额', 'min')_x","('金额', '25%')_x","('金额', '50%')_x","('金额', '75%')_x","('金额', 'max')_x","('税额', 'count')_x","('税额', 'mean')_x","('税额', 'std')_x","('税额', 'min')_x","('税额', '25%')_x","('税额', '50%')_x","('税额', '75%')_x","('税额', 'max')_x","('价税合计', 'count')_x","('价税合计', 'mean')_x","('价税合计', 'std')_x","('价税合计', 'min')_x","('价税合计', '25%')_x","('价税合计', '50%')_x","('价税合计', '75%')_x","('价税合计', 'max')_x","('发票状态', 'count')_x","('发票状态', 'unique')_x","('发票状态', 'top')_x","('发票状态', 'freq')_x","('金额', 'count')","('金额', 'mean')","('金额', 'std')","('金额', 'min')","('金额', '25%')","('金额', '50%')","('金额', '75%')","('金额', 'max')","('税额', 'count')","('税额', 'mean')","('税额', 'std')","('税额', 'min')","('税额', '25%')","('税额', '50%')","('税额', '75%')","('税额', 'max')","('价税合计', 'count')","('价税合计', 'mean')","('价税合计', 'std')","('价税合计', 'min')","('价税合计', '25%')","('价税合计', '50%')","('价税合计', '75%')","('价税合计', 'max')","('发票状态', 'count')","('发票状态', 'unique')","('发票状态', 'top')","('发票状态', 'freq')"
E38,***建设工程有限公司,否,991.0,14955.36757820388,73691.02557181384,-6053.12,265.49,506.19,3835.7799999999997,977360.0,991.0,1153.464217961655,6115.695791004112,-363.2,21.3,43.59,269.09000000000003,57393.16,991.0,16108.831796165498,77890.13416135465,-6416.32,300.0,542.0,4070.0,983278.4,991,2,有效发票,958,628.0,86663.70323248455,27583.08852822516,-97087.38,97065.535,97087.38,97087.38,98703.0,628.0,3274.9607643312324,1836.776989132614,-2912.62,2912.62,2912.62,2912.62,9090.91,628.0,89938.66399681532,28270.97021043166,-100000.0,100000.0,100000.0,100000.0,101664.09,628,2,有效发票,552
E39,***建筑劳务有限公司,否,282.0,1244.9268085106378,6109.411998090883,42.25,243.36,307.77,469.33750000000003,64398.06,282.0,81.75212765957446,282.84814736165333,0.0,24.14,36.375,46.0525,3543.36,282.0,1326.6789361702129,6338.333328081099,48.1,270.1125,345.0,497.5,66330.0,282,2,有效发票,279,264.0,122278.3439393941,193516.5601701453,-187163.72,27586.21,80993.59,99145.3,992000.0,264.0,15780.912424242433,22578.41013834703,-24331.28,3200.0,12472.84,16854.7,141760.0,264.0,138059.25636363638,213977.884686418,-211495.0,32000.0,94299.0,116000.0,1081280.0,264,2,有效发票,236
E40,***财税咨询服务有限公司,否,3148.0,1466.7018773824716,6166.020622398976,-9225.66,123.9175,221.36,530.5775,120517.24,3148.0,73.01242693773861,461.2285334153058,-1199.34,5.68,14.545,31.48,19282.76,3148.0,1539.7143043202025,6511.7853568122855,-10425.0,133.0,238.0,555.25,139800.0,3148,2,有效发票,3068,883.0,39887.79348810874,43475.03884161986,-99969.29,9819.34,29366.67,87195.62,99982.53,883.0,932.7975311438277,1885.0478941248332,-5660.38,76.19,216.64,1132.08,5660.38,883.0,40820.591019252555,44574.52711072529,-100000.0,10348.1,29400.0,90000.0,100000.0,883,2,有效发票,800
E41,***物业发展有限公司,否,2033.0,2736.92699458928,8784.739672757163,-95145.63,176.7,531.07,2911.0,213550.44,2033.0,159.29311854402386,785.0420279375875,-2854.37,6.79,23.01,104.45,27761.56,2033.0,2896.2201131333018,9429.05009634027,-98000.0,200.0,570.0,3022.0,241312.0,2033,2,有效发票,1968,663.0,53911.07722473605,36383.31583451461,-96836.18,31620.17,64366.45,80825.24,99891.82,663.0,1283.9905731523374,1787.7874575412097,-5660.38,94.6,538.16,1948.98,5660.38,663.0,55195.06779788835,37401.29540099614,-100000.0,33517.38,66528.0,83250.0,100000.0,663,2,有效发票,605
E42,***园艺场,否,47.0,221.821914893617,185.969755309114,70.8,99.56,176.99,274.34,1003.54,47.0,28.582340425531918,24.310396256385054,9.2,12.075,23.01,35.66,130.46,47.0,250.40425531914894,210.22551654731538,80.0,112.5,200.0,310.0,1134.0,47,1,有效发票,47,327.0,89700.64954128438,30926.462457625574,-99000.0,98000.0,99700.0,99972.845,99999.9,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,89700.64954128438,30926.462457625574,-99000.0,98000.0,99700.0,99972.845,99999.9,327,2,有效发票,294
E43,***建设工程有限公司,否,78.0,54230.08525641026,111822.84694354657,-8495.58,2473.1125,8495.58,86206.9,775862.07,78.0,8545.937179487179,18065.833065052957,-1104.42,202.6375,1151.5700000000002,13793.1,124137.93,78.0,62776.02243589744,129854.97309237802,-9600.0,2675.75,9600.0,100000.0,900000.0,78,2,有效发票,68,245.0,86024.3419591838,33476.10443710391,-99999.99,91743.12,99099.0,99099.0,99999.99,245.0,6318.644081632634,3541.600058607455,-3000.0,3000.0,8256.88,9900.0,9909.9,245.0,92342.9860408163,35570.851012014886,-102999.99,100000.0,102999.99,108900.0,109008.9,245,2,有效发票,214
E44,***商贸有限公司,否,1248.0,24294.614078525614,52437.557845365074,-90884.96,287.38,5669.22,27052.059999999998,683760.68,1248.0,3661.9056490384646,8075.956822012248,-11815.04,14.0775,784.37,4138.8525,116239.32,1248.0,27956.519727564108,60453.269484969474,-102700.0,300.0,6505.0,31500.0,800000.0,1248,2,有效发票,1222,2435.0,14289.449950718748,20700.77840853102,-9997.44,9953.98,9988.06,9998.29,99998.78,2435.0,2129.670205338816,2834.416144009683,-1699.03,1586.9499999999998,1599.6,1698.62,15999.8,2435.0,16419.120156057495,23506.325387057463,-11693.32,11454.67,11596.67,11690.494999999999,115998.58,2435,2,有效发票,2242
E45,个体经营E45,是,600.0,40095.36985000005,56576.50304096537,85.47,306.07,644.5250000000001,89606.5,466019.47,600.0,5179.6190000000015,6305.171910772616,0.0,29.06,72.475,12532.415,34513.27,600.0,45274.98885,62079.33528387157,100.0,345.25,703.0,101400.0,480000.05,600,2,有效发票,592,325.0,80674.51907692295,34328.39471495514,-86206.9,75929.2,97435.9,99778.76,99973.45,325.0,11233.932061538468,4912.08384997277,-13793.1,11232.46,12928.5,12983.89,16985.47,325.0,91908.45113846156,39051.18764728213,-100000.0,87990.0,111300.0,112800.0,116900.0,325,2,有效发票,305
E46,***广告传媒有限公司,否,2544.0,20404.259724842777,43286.44711501014,-94339.62,256.41,969.9,9914.53,924679.65,2544.0,1270.2106996855193,3309.4796100938693,-5660.38,27.58,66.21,887.0425,120208.35,2544.0,21674.470424528285,46360.95701239033,-100000.0,287.0,1000.0,11600.0,1044888.0,2544,2,有效发票,2492,974.0,65547.982176591,41459.399277293574,-94339.62,38561.3225,94339.62,94339.62,99056.6,974.0,3983.588480492765,2557.778141429206,-5660.38,2313.6775,5660.38,5660.38,10191.54,974.0,69531.5706570842,43965.8311743759,-100000.0,40875.0,100000.0,100000.0,105000.0,974,2,有效发票,889
E47,***控制设备有限责任公司,否,2905.0,15104.949841652313,38458.24633807004,-35367.76,356.31,2794.3,10377.36,839295.84,2905.0,2397.2225060240894,6227.79989913575,-6012.51,29.13,404.96,1661.92,142680.5,2905.0,17502.172347676395,44660.49825669982,-41380.27,400.0,3200.0,11996.54,981976.34,2905,2,有效发票,2811,3518.0,15003.028044343408,22362.224059675456,-98623.08,1566.3600000000001,5103.115,17946.530000000002,99998.79,3518.0,2407.6946191017623,3621.8541871848724,-16765.92,247.315,818.8599999999999,2810.48,16999.78,3518.0,17410.722663445158,25965.581453476185,-115389.0,1803.75,5931.25,20807.25,116998.57,3518,2,有效发票,3356
E48,***化工有限公司,否,1235.0,10553.839433198375,22857.818852017637,-34188.03,146.815,299.03,6061.95,99995.69,1235.0,1485.7115384615379,3368.3301903353236,-5811.97,6.785,27.59,824.0699999999999,16732.5,1235.0,12039.550971659924,26198.83532098203,-40000.0,155.75,328.0,6850.0,115995.0,1235,2,有效发票,1210,1016.0,52151.51625000001,29303.48707798133,-16247.79,27087.177499999998,53987.61,80096.205,99575.22,1016.0,7621.469832677163,4254.188369486241,-2112.21,4025.9700000000003,8024.28,11456.1,15382.07,1016.0,59772.98608267716,33454.32210792815,-18360.0,31314.0,62082.5,92747.5,112520.0,1016,2,有效发票,960
E49,***地球环保科技有限公司,否,3615.0,7540.43494329181,21493.62014164504,-11794.87,170.94,349.51,3139.6850000000004,224629.4,3615.0,376.88067219917207,1657.445581390482,-2005.13,11.51,33.96,109.18,38187.0,3615.0,7917.315615490999,22489.797254034824,-13800.0,190.03,389.0,3345.0,262816.4,3615,2,有效发票,3518,513.0,80494.47276803099,34340.88088693214,-83846.15,94339.62,94339.62,94339.62,94339.62,513.0,5060.753372319633,3364.43760389634,-14253.85,5660.38,5660.38,5660.38,14253.85,513.0,85555.22614035089,37098.35531687852,-98100.0,100000.0,100000.0,100000.0,100000.0,513,2,有效发票,461
E50,***建筑劳务有限公司,否,197.0,13674.404365482233,96604.15106866554,-10265.49,188.35,318.45,884.96,954353.98,197.0,1560.2925380710658,12516.6554781055,-1334.51,14.27,34.51,66.9,124066.02,197.0,15234.696903553302,109082.97780257053,-11600.0,200.0,355.0,960.0,1078420.0,197,2,有效发票,186,285.0,74709.50571929838,49337.19442952984,-97087.38,91743.12,97087.38,97087.38,97087.38,285.0,3881.9408070175396,3121.462638456871,-2912.62,2912.62,2912.62,8256.88,9090.91,285.0,78591.44652631579,51328.51353339747,-100000.0,100000.0,100000.0,100000.0,100000.0,285,2,有效发票,255
E51,***物流有限公司,否,453.0,45380.231501103706,52146.22348320434,-47169.81,5874.84,32072.07,90909.09,761061.95,453.0,4845.578432671081,6186.937365818024,-3116.87,521.24,3527.93,8999.82,98938.05,453.0,50225.80993377483,58195.93247954454,-50000.0,6814.81,35600.0,100000.0,860000.0,453,2,有效发票,451,895.0,32803.669229050356,32449.948953578176,-90909.09,7651.1900000000005,18589.09,51938.565,98108.11,895.0,3224.577530726245,3198.13596141391,-9090.91,756.095,1895.47,5011.49,10791.89,895.0,36028.246759776535,35628.65376487207,-100000.0,8377.295,20448.0,57416.5,108900.0,895,2,有效发票,834
E52,***商贸有限公司,是,425.0,39984.825364705954,107099.9914500755,-15044.25,326.55,8135.92,60344.83,881415.93,425.0,5236.40414117648,14432.867160545124,-1955.75,26.35,782.31,6643.81,121066.89,425.0,45221.22950588235,121439.93464889147,-17000.0,354.0,8380.0,70000.0,996000.0,425,2,有效发票,409,379.0,58061.2206068602,37298.56465880663,-47008.55,15411.029999999999,78773.58,90070.8,99137.93,379.0,7827.110606860156,5241.894911564431,-7991.45,2362.76,10482.76,11709.2,15895.0,379.0,65888.33121372027,42218.142157243536,-55000.0,17876.8,91000.0,101780.0,115000.0,379,2,有效发票,286
E53,***文化传媒有限公司,否,630.0,55134.79728571422,40801.66187080456,-70509.15,9433.96,61311.05,94339.62,235384.62,630.0,3925.6645396825147,3641.246890955126,-4230.55,566.04,5163.34,5660.38,40015.38,630.0,59060.46182539681,43921.34265350125,-74739.7,10000.0,65083.33,100000.0,275400.0,630,2,有效发票,599,454.0,88620.7133259911,104075.28990689394,-94339.62,77667.4525,94339.62,94339.62,943396.23,454.0,5317.244779735633,6244.517315804836,-5660.38,4660.0475,5660.38,5660.38,56603.77,454.0,93937.95810572688,110319.80722269844,-100000.0,82327.5,100000.0,100000.0,1000000.0,454,2,有效发票,396
E54,***新技术开发有限公司,否,1644.0,5356.474233576655,15851.832465052192,-94339.62,170.87,384.045,3921.2650000000003,104761.9,1644.0,425.2166484184926,1511.9065838163137,-5660.38,5.7924999999999995,27.59,218.45,15766.78,1644.0,5781.690881995137,16976.322047176993,-100000.0,180.75,400.0,4392.2425,114309.12,1644,2,有效发票,1555,3501.0,10629.316312482015,21227.756700348225,-36974.36,1238.94,2358.49,8254.72,99145.3,3501.0,1216.2586432447831,2796.471330908626,-6285.64,84.91,213.52,726.5,16854.7,3501.0,11845.574955726937,23757.84181201513,-43260.0,1400.0,2600.0,8750.0,116000.0,3501,2,有效发票,3215
E55,***集团有限公司***电力设备分公司,否,823.0,14030.24568651275,41864.1857966041,-73410.35,568.395,1951.3,10034.49,724137.93,823.0,985.420753341434,4666.194039440953,-11745.65,13.98,108.68,507.755,115862.07,823.0,15015.666439854185,45885.42885321011,-85156.0,600.0,2106.0,11552.32,840000.0,823,2,有效发票,752,590.0,44099.59828813565,66646.35571846185,-99900.0,0.0,86145.3,99900.0,99905.66,590.0,4049.6767627118643,7619.11591238648,-16794.84,0.0,4995.0,5994.34,16920.09,590.0,48149.27505084743,73165.62772523813,-115588.0,0.0,95400.0,105525.0,116450.0,590,2,有效发票,443
E56,***家居材料***有限公司,否,1201.0,23035.974071607,57664.41920077006,-92309.73,101.89,943.4,9982.91,760475.0,1201.0,3410.9329641965005,8735.420650137654,-12308.28,3.99,45.05,1685.47,121676.0,1201.0,26446.907035803502,66345.12650279583,-104310.0,107.0,996.0,11635.0,882151.0,1201,2,有效发票,1152,495.0,56794.27662626274,33005.7648651103,-93879.31,28351.6,68507.08,85357.765,99230.77,495.0,8395.933737373747,4888.911501573105,-15020.69,4301.389999999999,9441.97,11504.43,16869.23,495.0,65190.21036363635,37778.956580442245,-108900.0,32835.0,77800.0,97520.0,116100.0,495,2,有效发票,458
E57,***机械设备有限公司,否,130.0,223367.83399999992,530374.0591097177,88.5,430.3425,8552.785,94436.4725,2996234.48,130.0,31575.785615384604,71281.21933938259,0.0,16.1525,527.27,15024.935,389510.48,130.0,254943.61961538464,601349.924563924,100.0,443.25,9550.0,104700.0,3385744.96,130,2,有效发票,122,438.0,83117.03045662098,30981.720107024288,-83867.52,84401.71,90961.54,95798.23,97643.81,438.0,12358.133561643852,4891.110854866919,-14257.48,12436.28,13066.93,14513.06,16494.36,438.0,95475.16401826481,35634.65186964677,-98125.0,98125.0,106425.0,109620.0,113520.0,438,2,有效发票,386
E58,***油气工程建设有限责任公司,否,1352.0,5651.008054733754,34267.74025228971,-9708.74,170.94,258.62,497.5875,889704.04,1352.0,346.79422337278197,1587.8280196898543,-291.26,8.16,27.59,45.5125,16843.08,1352.0,5997.802278106508,34973.50602874318,-10000.0,186.5,300.0,548.875,890340.0,1352,2,有效发票,1313,388.0,79933.38804123735,30378.204245048055,-97087.38,81963.64,91743.12,97087.38,99082.57,388.0,5406.301958762868,3159.096727933654,-5490.0,2766.99,5660.38,8486.845,9908.11,388.0,85339.69000000003,32410.960591861836,-100000.0,88000.0,100000.0,100000.0,108989.23,388,2,有效发票,284
E59,***商贸有限公司,否,549.0,35190.798998178456,34258.97063926133,-6223.29,398.22,29666.55,65197.22,99274.49,549.0,5552.543770491786,5495.003345864745,-186.71,43.95,4589.19,10235.11,16876.66,549.0,40743.342768670365,39714.57501194958,-6410.0,450.0,34413.2,75545.85,116151.15,549,2,有效发票,532,2149.0,13131.818054909303,16648.637820971486,-9995.7,9995.51,9997.33,9999.0,99999.46,2149.0,2066.079660307127,2399.559446352039,-1699.27,1599.43,1599.93,1699.63,15999.92,2149.0,15197.89771521639,19029.6005284408,-11694.97,11595.3,11599.5,11697.43,115999.38,2149,2,有效发票,2067
E60,***机械租赁有限公司,否,538.0,8952.256263940526,25159.613652726362,52.43,275.86,453.28999999999996,3961.5375,190689.66,538.0,1262.4789962825264,4102.701166413769,0.0,16.2325,44.14,84.58250000000001,30510.34,538.0,10214.735260223051,29242.42284410147,54.0,311.25,510.0,4499.75,221200.0,538,2,有效发票,530,513.0,23054.530136452377,30085.51400177017,-72062.14,9708.74,9708.74,9708.74,97203.88,513.0,692.3879922027315,902.2180677329677,-2161.86,291.26,291.26,291.26,2916.12,513.0,23746.918128654972,30987.679749600422,-74224.0,10000.0,10000.0,10000.0,100120.0,513,2,有效发票,424
E61,***调味品有限公司,否,212.0,3961.5231603773564,7727.05481054225,-53656.55,416.4175,1134.69,5924.13,53656.55,212.0,486.2164622641508,1173.8798885892652,-8585.05,47.34,133.945,681.69,8585.05,212.0,4447.739622641509,8875.030453583895,-62241.6,449.5875,1282.2,6508.75,62241.6,212,2,有效发票,209,1992.0,8681.241044176713,3382.613392610725,-9960.0,8974.36,9116.0,9446.91,93600.0,1992.0,923.2397791164634,685.0900587004165,0.0,0.0,1419.57,1507.435,1685.47,1992.0,9604.480823293172,3509.600967705566,-9960.0,9636.0,10431.2,10500.0,93600.0,1992,2,有效发票,1955
E62,***工程造价咨询有限公司***分公司,否,530.0,2317.0404150943377,11259.74895515698,10.38,142.5325,252.63,458.72,97087.38,530.0,135.018037735849,642.8290476004216,0.0,7.57,22.475,41.355000000000004,8770.25,530.0,2452.0584528301893,11751.153989049408,11.0,154.0,276.5,500.0,100000.0,530,2,有效发票,527,219.0,51308.27698630139,52924.81502006706,-94338.68,21389.449999999997,84905.66,93396.23,94338.68,219.0,3078.496347031963,3175.488686161089,-5660.32,1283.3649999999998,5094.34,5603.77,5660.32,219.0,54386.77333333334,56100.30370622759,-99999.0,22672.815000000002,90000.0,99000.0,99999.0,219,2,有效发票,191
E63,***科技有限公司,否,1573.0,23041.314672600096,41195.37402130684,-93820.09,165.05,672.41,49549.55,470405.66,1573.0,2496.944901462174,4449.817068750088,-9382.01,8.74,43.7,4935.88,28224.34,1573.0,25538.259574062296,45541.3376033767,-103202.1,178.0,730.0,55000.0,498630.0,1573,2,有效发票,1526,673.0,74259.96222882609,29139.294950435837,-90399.57,55741.38,88888.21,94443.72,99999.23,673.0,12399.148736998537,4985.611667205001,-15367.93,8965.52,14529.91,15808.55,16999.87,673.0,86659.11096582469,34031.89633274138,-105767.5,65000.0,103999.2,110000.0,116999.1,673,2,有效发票,625
E64,***图书有限责任公司,否,32.0,2717.3487499999997,6180.809690714529,76.7,281.21999999999997,327.365,1287.975,25097.14,32.0,114.96531249999998,274.68993275097995,2.3,9.0825,17.8,77.275,1254.86,32.0,2832.3140625,6451.8467247412145,79.0,293.0,342.0,1365.25,26352.0,32,1,有效发票,32,1375.0,6804.933614545458,3705.8987053809633,0.0,2382.5,9072.73,9980.0,9999.58,1375.0,45.28039272727271,190.6090720930767,0.0,0.0,0.0,0.0,998.0,1375.0,6850.2140072727325,3728.521949708806,0.0,2385.0,9337.06,9980.0,10978.0,1375,2,有效发票,1283
E65,***商贸有限公司,否,587.0,8032.010238500921,22785.792705753876,86.2,172.41,176.99,266.365,99995.3,587.0,825.085315161847,2386.1708350737804,0.0,23.01,27.59,34.51,12998.54,587.0,8857.095553662693,25150.919436767137,100.0,200.0,200.0,300.0,112987.3,587,2,有效发票,579,485.0,16962.095443298964,21927.630037347117,-17614.68,3537.74,8516.04,20815.77,98630.03,485.0,1651.898103092784,2290.776164386018,-1585.32,320.94,696.23,1922.02,11489.48,485.0,18613.993546391775,24192.93086284839,-19200.0,3877.0,9200.0,22693.16,108493.04,485,2,有效发票,455
E66,***快递有限公司,否,577.0,8901.801299826708,25236.08675836315,-1238.05,172.41,344.83,689.66,99998.0,577.0,554.9722010398627,1493.8119866997395,-160.95,29.06,55.17,110.34,5999.88,577.0,9456.773500866548,26728.47704412673,-1399.0,200.0,400.0,800.0,105997.88,577,2,有效发票,575,679.0,7669.411782032402,17513.077984116622,-8490.57,426.345,1676.7,5774.16,99998.0,679.0,433.49036818851226,1055.797008090678,-509.43,16.08,77.89,262.14,5999.88,679.0,8102.902150220913,18567.214354931475,-9000.0,443.0,1730.0,6055.35,105997.88,679,2,有效发票,628
E67,***信息技术有限公司,否,647.0,2020.0785007727955,3321.92449099632,-3982.3,194.43,314.65,1650.22,20368.87,647.0,107.29483771251947,189.76775417765637,-517.7,10.35,33.36,107.57,1409.29,647.0,2127.3733384853153,3456.559596021585,-4500.0,206.5,350.0,1825.0,20400.0,647,2,有效发票,627,215.0,29205.499860465115,34926.164216141195,-97087.38,9708.74,9708.74,47766.990000000005,97087.38,215.0,880.221069767441,1047.2277828996364,-2912.62,291.26,291.26,1433.01,2912.62,215.0,30085.720930232557,35972.705712223076,-100000.0,10000.0,10000.0,49200.0,100000.0,215,2,有效发票,192
E68,***花木总公司,否,3.0,232.7033333333333,54.46722439534928,169.81,216.98,264.15,264.15,264.15,3.0,13.963333333333333,3.2678025236132817,10.19,13.02,15.85,15.85,15.85,3.0,246.66666666666666,57.735026918962575,180.0,230.0,280.0,280.0,280.0,3,1,有效发票,3,73.0,88375.34465753427,22608.527168292185,10400.0,94430.0,99127.82,99750.0,99987.0,73.0,1357.2332876712326,2287.0273372965657,0.0,0.0,0.0,2254.5,9819.11,73.0,89732.57794520548,23195.341954277334,10400.0,95850.0,99750.0,101400.0,108010.17,73,2,有效发票,65
E69,***电子器材经营部,否,1.0,3155.34,,3155.34,3155.34,3155.34,3155.34,3155.34,1.0,94.66,,94.66,94.66,94.66,94.66,94.66,1.0,3250.0,,3250.0,3250.0,3250.0,3250.0,3250.0,1,1,有效发票,1,587.0,6932.3644122657615,5113.358146540285,-9997.09,6881.07,9174.76,9869.654999999999,9999.99,587.0,207.97093696763193,153.40067568068673,-299.91,206.425,275.24,296.095,300.01,587.0,7140.335349233386,5266.758822120128,-10297.0,7087.5,9450.0,10165.75,10300.0,587,2,有效发票,523
E70,***科技有限公司,否,1829.0,3116.5902296336835,10993.99237976156,-9200.0,106.44,256.03,1327.19,263922.42,1829.0,440.33551667577956,1697.9801063901928,-276.0,13.75,30.2,157.33,42227.58,1829.0,3556.9257463094705,12648.22782401104,-9476.0,121.0,288.9,1500.0,306150.0,1829,2,有效发票,1787,578.0,19072.33290657437,23972.057790975156,-40814.14,4227.087500000001,9859.42,24237.3475,99863.25,578.0,2847.109775086501,3641.739980990641,-6193.82,656.3050000000001,1538.28,3713.8525,16976.75,578.0,21919.442681660905,27464.780020791928,-46120.0,4811.125,11287.6,28250.0,116840.0,578,2,有效发票,469
E71,***农业科技有限公司,否,1259.0,9380.199714058774,28973.01011744716,-99974.0,145.63,243.4,1239.8400000000001,188888.0,1259.0,97.34604447974586,474.1470058141212,-2912.62,2.81,9.62,31.465,4761.9,1259.0,9477.545758538523,29141.860728595948,-100000.0,150.0,270.0,1276.0,188888.0,1259,2,有效发票,1205,375.0,34020.037653333326,32581.405804885933,-37413.2,10000.0,20000.0,48495.0,99999.0,375.0,1.592,23.34916183268192,0.0,0.0,0.0,0.0,438.0,375.0,34021.62965333333,32580.307778691265,-37413.2,10000.0,20000.0,48495.0,99999.0,375,2,有效发票,359
E72,***图书有限公司,否,117.0,12103.162820512816,66239.04498065816,-291709.43,256.73,362.07,654.72,347062.17,117.0,1132.5873504273504,5596.852576520343,-17502.57,9.84,29.83,58.12,31235.63,117.0,13235.750170940171,71599.52475475977,-309212.0,268.0,400.0,685.0,378297.8,117,2,有效发票,114,248.0,17851.084032258063,32796.45913786751,0.0,0.0,8541.98,9433.96,99990.0,248.0,336.8625403225807,888.2248900954189,0.0,0.0,0.0,566.04,5943.4,248.0,18187.946572580648,33081.97714600111,0.0,0.0,8825.0,10000.0,105000.0,248,2,有效发票,176
E73,***商贸有限责任公司,否,606.0,1303.32392739274,3150.4345383613763,-10344.83,176.99,306.70000000000005,1000.0,25641.03,606.0,133.60422442244186,488.47642529339527,-1655.17,10.19,23.365000000000002,70.1175,4358.97,606.0,1436.9281518151815,3619.173154887924,-12000.0,200.0,340.0,1015.75,30000.0,606,2,有效发票,600,236.0,27754.07360169491,34297.192990595504,-97345.13,3443.1975,13493.59,56875.0,99419.83,236.0,4469.405974576275,5473.356481140827,-12654.87,510.99499999999995,1814.25,9330.0575,16802.39,236.0,32223.47957627118,39733.83040343703,-110000.0,4000.0,15525.0,65975.0,115640.0,236,2,有效发票,223
E74,***蔬菜专业合作社,否,19.0,17739.45842105263,21542.29941573097,220.39,3207.765,9990.0,19895.0,64800.0,19.0,13.962631578947367,40.06080958882734,0.0,0.0,0.0,11.23,174.76,19.0,17753.42105263158,21532.899338546507,227.0,3304.0,9990.0,19895.0,64800.0,19,1,有效发票,19,555.0,7770.152072072067,3199.981034719341,-9900.0,6687.0,9000.0,9900.0,9990.0,555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.0,7770.152072072067,3199.981034719341,-9900.0,6687.0,9000.0,9900.0,9990.0,555,2,有效发票,512
E75,***酒店管理有限公司,否,552.0,4694.829583333331,12911.847874225974,-3495.15,180.0,256.65,2278.7400000000002,105440.77,552.0,302.7795652173911,1026.996878959681,-104.85,0.0,28.54,115.405,8975.53,552.0,4997.609148550726,13668.823647710391,-3600.0,180.0,281.0,2500.0,111451.03,552,2,有效发票,538,8655.0,818.7633957249989,1679.5009024528958,-776.7,174.76,274.76,607.77,9708.74,8655.0,24.564264586943878,50.38477272127031,-23.3,5.24,8.24,18.29,291.26,8655.0,843.3276603119582,1729.885541065876,-800.0,180.0,283.0,626.0,10000.0,8655,2,有效发票,8064
E76,***信息科技有限公司,否,350.0,2498.277657142858,8790.217937927091,-4438.05,171.4725,332.4,951.49,99811.32,350.0,180.32408571428553,766.3872053438641,-684.0,9.565000000000001,27.58,68.625,9989.19,350.0,2678.6017428571436,9521.683205186651,-5015.0,184.25,369.0,1000.0,105800.0,350,2,有效发票,346,245.0,17515.63955102046,26994.022114080322,-7358.49,2358.49,3773.58,18490.57,99056.6,245.0,1150.1473877551032,1937.2168469826277,-441.51,141.51,232.08,1109.43,10786.78,245.0,18665.786938775513,28819.783028309655,-7800.0,2500.0,4000.0,19600.0,105000.0,245,2,有效发票,223
E77,***机电设备有限公司,否,54.0,13908.896481481483,26517.440390916676,145.63,283.34,540.94,9369.047499999999,93241.85,54.0,1086.936851851852,2187.6341437759725,4.37,38.964999999999996,80.41499999999999,810.3050000000001,9484.96,54.0,14995.833333333334,28612.067703898174,150.0,315.0,622.5,10000.0,100000.0,54,2,有效发票,53,258.0,17438.34697674423,25474.004884884816,-9669.65,9347.62,9347.62,9347.62,93476.19,258.0,871.9165503875976,1283.2592356491007,-1643.85,467.38,467.38,467.38,4673.81,258.0,18310.263527131785,26752.315469887548,-11313.5,9815.0,9815.0,9815.0,98150.0,258,2,有效发票,252
E78,个体经营E78,否,52.0,61914.35153846153,56713.04113900485,169.81,4222.8575,61485.66,85470.09,230394.02,52.0,10181.198846153846,9776.75962934383,0.0,550.2225,8929.655,14529.91,39166.98,52.0,72095.55038461539,66471.04592711467,180.0,4726.1925,70403.5,100000.0,269561.0,52,1,有效发票,52,268.0,37700.10093283582,30353.87465863055,490.57,11375.092499999999,29265.190000000002,58072.8,99554.27,268.0,3178.069402985076,2481.6409142322345,29.43,1129.7424999999998,2610.7650000000003,4954.95,10950.97,268.0,40878.170335820905,32585.22915735647,520.0,12567.5,32437.0,61767.8775,110505.24,268,2,有效发票,248
