企业代号,企业名称,是否违约,"('金额', 'count')_x","('金额', 'mean')_x","('金额', 'std')_x","('金额', 'min')_x","('金额', '25%')_x","('金额', '50%')_x","('金额', '75%')_x","('金额', 'max')_x","('税额', 'count')_x","('税额', 'mean')_x","('税额', 'std')_x","('税额', 'min')_x","('税额', '25%')_x","('税额', '50%')_x","('税额', '75%')_x","('税额', 'max')_x","('价税合计', 'count')_x","('价税合计', 'mean')_x","('价税合计', 'std')_x","('价税合计', 'min')_x","('价税合计', '25%')_x","('价税合计', '50%')_x","('价税合计', '75%')_x","('价税合计', 'max')_x","('发票状态', 'count')_x","('发票状态', 'unique')_x","('发票状态', 'top')_x","('发票状态', 'freq')_x","('金额', 'count')","('金额', 'mean')","('金额', 'std')","('金额', 'min')","('金额', '25%')","('金额', '50%')","('金额', '75%')","('金额', 'max')","('税额', 'count')","('税额', 'mean')","('税额', 'std')","('税额', 'min')","('税额', '25%')","('税额', '50%')","('税额', '75%')","('税额', 'max')","('价税合计', 'count')","('价税合计', 'mean')","('价税合计', 'std')","('价税合计', 'min')","('价税合计', '25%')","('价税合计', '50%')","('价税合计', '75%')","('价税合计', 'max')","('发票状态', 'count')","('发票状态', 'unique')","('发票状态', 'top')","('发票状态', 'freq')"
E79,***鞋业有限公司,否,154.0,19002.496753246745,26369.650939675354,9.52,424.7725,2716.92,36835.335,82035.85,154.0,2584.857662337662,3898.420702748155,0.0,27.41,91.0,4545.0025,12993.71,154.0,21587.354415584417,30031.843863957583,10.0,465.75,2900.0,42110.292499999996,90335.04,154,2,有效发票,152,86.0,42204.557325581416,35791.88026617926,1920.95,9523.81,26021.1,79523.81,99000.0,86.0,2615.746046511627,2128.204446335693,96.05,476.19,2380.95,4761.9,11503.27,86.0,44820.30337209302,37553.292959391976,2017.0,10000.0,28744.0,83500.0,103950.0,86,2,有效发票,74
E80,***实业有限责任公司,否,395.0,6241.495797468357,61670.37940773092,2.59,172.41,258.62,311.18,952380.95,395.0,348.4680759493679,3325.928218202615,0.0,7.135,27.59,42.825,47619.05,395.0,6589.963873417721,64980.63171744743,3.0,198.0,300.0,350.0,1000000.0,395,2,有效发票,390,48.0,77241.26937499997,20231.235403925177,2455.99,78327.53,86414.29,89084.67,93538.9,48.0,3539.0539583333316,1074.825101740188,147.36,2612.395,3951.99,4454.23,4676.95,48.0,80780.32333333335,21085.369539441454,2603.35,82243.9025,89503.36,93538.9,98215.85,48,2,有效发票,47
E81,***机械设备有限公司,否,211.0,9716.287535545027,18170.57644234485,-62629.21,265.49,2433.63,9132.904999999999,81126.55,211.0,1460.1889099526072,2700.161776519757,-8141.79,23.125,334.19,1452.99,12522.2,211.0,11176.476445497632,20832.29697727902,-70771.0,300.0,2800.0,10640.0,91673.0,211,2,有效发票,205,649.0,5523.196224961477,2682.3154033577407,-5120.69,3336.28,6114.53,8119.66,9137.93,649.0,867.3074576271183,429.2691606365626,-819.31,517.24,953.89,1244.13,1462.07,649.0,6390.503682588598,3101.593417332495,-5940.0,3890.0,7080.0,9432.5,10600.0,649,2,有效发票,609
E82,***商贸有限公司,是,315.0,4910.843301587307,9228.735900705642,-180.51,134.325,270.93,6965.405000000001,94171.1,315.0,730.452952380954,1445.4877618285227,-23.46,10.65,35.17,852.585,15067.39,315.0,5641.29625396825,10644.983774119955,-203.97,142.79500000000002,305.0,7730.5,109238.49,315,2,有效发票,311,343.0,8775.24903790087,2092.700707444461,-9707.97,8805.345000000001,9544.89,9776.94,9997.45,343.0,1403.5300000000002,350.1485893485893,-1262.03,1256.48,1538.6,1601.185,1699.55,343.0,10178.779037900871,2426.3001359592945,-10970.0,10196.55,11054.0,11385.0,11697.0,343,2,有效发票,335
E83,***社会福利院（***社会福利社会化服务中心）,否,2890.0,13237.488868512175,28033.575779624345,-32427.24,1418.9975,7053.02,9708.74,576013.94,2890.0,1013.7637820069045,2614.829693653439,-5188.36,69.9,291.23,862.6575,51841.26,2890.0,14251.252650519044,30472.773926980575,-37615.6,1558.8000000000002,7758.2,10000.0,627855.2,2890,2,有效发票,2699,706.0,5129.380184136029,2977.290704633035,-5262.14,1941.75,5242.72,7766.99,9707.77,706.0,153.881048158639,89.31949493767287,-157.86,58.25,157.28,233.01,291.23,706.0,5283.261232294618,3066.6101995362437,-5420.0,2000.0,5400.0,8000.0,9999.0,706,2,有效发票,649
E84,***建材有限公司,否,54.0,26636.934444444447,38156.424585188375,169.81,7260.1275,9823.01,34948.947499999995,194700.85,54.0,4156.836851851851,6381.767153260693,10.19,1053.415,1379.31,4731.030000000001,33099.15,54.0,30793.771296296298,44509.46674563101,180.0,8494.345,11100.0,40367.5,227800.0,54,2,有效发票,53,498.0,11246.543775100412,14070.925251708519,-41229.74,8508.4375,9206.9,9778.76,99914.53,498.0,1748.6686546184708,2397.958196383836,-6596.76,1183.86,1281.55,1568.97,16985.47,498.0,12995.212429718844,16462.784404241294,-47826.5,9750.0,10560.0,11340.0,116900.0,498,2,有效发票,445
E85,***安防科技有限公司,否,229.0,1799.556637554584,9428.975891247741,-343.72,129.31,195.58,433.63,95242.72,229.0,104.42336244541457,546.8649295578493,-54.99,15.87,23.01,39.35,7241.38,229.0,1903.98,9836.389114591297,-398.71,150.0,221.0,460.0,98100.0,229,2,有效发票,228,293.0,10342.031296928335,17030.33681153429,9.16,2793.84,8446.6,9611.65,97086.41,293.0,310.9045392491465,510.99386890158445,0.27,83.82,253.4,288.35,2912.59,293.0,10652.935836177474,17541.21537401413,9.43,2877.66,8700.0,9900.0,99999.0,293,2,有效发票,247
E86,***地质工程勘察院***分院,否,138.0,12700.841376811584,29735.50538857677,-1857.52,104.2775,181.815,7512.135,99857.14,138.0,72.95268115942031,140.3934058620534,-241.48,5.51,20.91,101.7975,1019.42,138.0,12773.794057971014,29778.321033451197,-2099.0,119.44749999999999,210.9,7737.5,100000.0,138,2,有效发票,137,22.0,191043.74045454545,441050.7513975099,-742718.45,-29368.9325,97087.38,410085.44,977281.55,22.0,5731.312272727272,13231.521558476124,-22281.55,-881.0675,2912.62,12302.56,29318.45,22.0,196775.05272727273,454282.27295598574,-765000.0,-30250.0,100000.0,422388.0,1006600.0,22,2,有效发票,19
E87,***实业有限责任公司,是,379.0,4296.824960422156,12071.621853198889,12.3,176.99,374.76,4976.415,120000.0,379.0,447.898284960423,1669.1594911796767,0.0,12.625,27.59,258.195,16004.55,379.0,4744.7232453825845,13450.281960622084,13.9,200.0,400.0,5250.0,120000.0,379,2,有效发票,371,74.0,55444.648918918916,35890.34727400871,684.46,13581.57,66828.48,92201.65,99588.65,74.0,5812.199594594594,6585.492826115212,20.54,539.755,2184.47,12597.182499999999,16930.08,74.0,61256.84851351353,40981.25283337685,705.0,14553.2,69000.0,97150.0,116518.73,74,2,有效发票,71
E88,***贸易有限公司,否,214.0,3028.3600934579435,3388.2462142001,30.77,224.95499999999998,1273.545,4716.98,16037.74,214.0,165.37102803738304,172.0238132600124,1.75,27.58,127.22,283.02,962.26,214.0,3193.7311214953274,3526.1716566140963,36.0,257.5,1429.5,5000.0,17000.0,214,1,有效发票,214,400.0,6969.866675000006,3035.6958977203703,-8841.63,5153.834999999999,8566.37,8976.7,9708.74,400.0,526.183150000001,414.7542914422366,-265.25,234.10750000000002,288.35,1044.79,1181.73,400.0,7496.049825000004,3237.5024698864727,-9106.88,5400.0,9100.0,9870.0,10272.0,400,2,有效发票,364
E89,***物资有限公司,否,65.0,41349.26338461545,48639.83686495652,88.5,264.15,754.72,99495.24,99495.24,65.0,2088.3164615384617,2416.271745199248,7.86,23.01,79.19,4974.76,4974.76,65.0,43437.57984615384,51055.244598844765,100.0,280.0,800.0,104470.0,104470.0,65,2,有效发票,63,172.0,11457.185639534882,14438.761539135909,914.53,8547.01,8849.56,9734.51,86206.9,172.0,1816.9199418604646,2401.7149948614033,155.47,1150.44,1379.31,1540.17,14529.91,172.0,13274.10558139535,16836.706163146697,1070.0,10000.0,10000.0,11000.0,100000.0,172,2,有效发票,165
E90,***文化传媒有限责任公司,否,139.0,5470.047410071944,10520.642594956451,63.1,387.265,1386.79,9171.84,77013.0,139.0,198.12935251798544,416.11527312319294,5.16,27.91,83.21,279.61,3840.91,139.0,5668.176762589927,10909.201457628287,73.2,405.0,1470.0,9447.0,79323.39,139,2,有效发票,135,261.0,17469.472413793108,29444.27373570333,-94339.62,1509.43,4528.3,15926.42,98700.0,261.0,1047.7849042145594,1766.8659886863584,-5660.38,90.57,271.7,955.58,5922.0,261.0,18517.257318007658,31211.13382419266,-100000.0,1600.0,4800.0,16882.0,104622.0,261,2,有效发票,187
E91,***科技实业有限公司,否,177.0,7937.872146892652,9786.90445536679,-15517.24,1982.76,5149.57,9734.51,61538.46,177.0,1187.450903954802,1633.1905700757657,-2482.76,165.52,690.27,1409.4,10461.54,177.0,9125.323050847459,11400.930242402159,-18000.0,2250.0,6000.0,11000.0,72000.0,177,2,有效发票,168,129.0,19239.17317829457,18036.92285897822,-7239.32,2654.87,15344.82,30442.48,71452.99,129.0,2949.0547286821707,2753.5459926077806,-1230.68,435.9,2342.95,4802.13,12147.01,129.0,22188.227906976743,20753.729909095477,-8470.0,3000.0,17800.0,35000.0,83600.0,129,2,有效发票,123
E92,***地质灾害防治有限公司,否,213.0,699.8073239436617,2090.558651023844,51.0,206.9,269.91,566.04,28200.0,213.0,50.269718309859186,99.18419499452887,0.0,15.45,30.79,43.45,1214.87,213.0,750.0770422535212,2125.599510081932,51.0,220.0,310.0,590.0,28200.0,213,2,有效发票,212,39.0,62480.45692307692,36425.9324837739,-69902.91,52427.18,67961.17,87378.64,94660.19,39.0,1874.4148717948724,1092.7794001749362,-2097.09,1572.82,2038.83,2621.36,2839.81,39.0,64354.8717948718,37518.71188394531,-72000.0,54000.0,70000.0,90000.0,97500.0,39,2,有效发票,36
E93,***电脑设计事务所,否,213.0,1489.678544600938,2832.577377536965,-5442.48,150.0,280.32,1747.57,20258.62,213.0,84.90751173708927,257.0647200075359,-707.52,7.14,32.44,64.69,3241.38,213.0,1574.5860563380284,3022.4998244244275,-6150.0,159.0,320.0,1800.0,23500.0,213,2,有效发票,208,148.0,10395.808175675675,13696.642844580216,-9598.06,4660.19,7660.195,9514.5625,87184.46,148.0,311.87425675675655,410.8996365899876,-287.94,139.81,229.805,285.44,2615.54,148.0,10707.682432432432,14107.542481156966,-9886.0,4800.0,7890.0,9800.0,89800.0,148,2,有效发票,141
E94,***汽车美容有限公司,否,4.0,3512.4674999999997,6465.226572355502,264.15,264.15,287.735,3536.0525000000002,13210.25,4.0,574.0325,1114.4791318032833,15.85,15.85,17.265,575.4475,2245.75,4.0,4086.5,7579.703314334495,280.0,280.0,305.0,4111.5,15456.0,4,1,有效发票,4,196.0,5988.278571428571,4929.727427203252,-9708.74,2499.9975,7766.99,9708.74,9708.74,196.0,179.64739795918342,147.89072833359378,-291.26,75.0025,233.01,291.26,291.26,196.0,6167.925969387755,5077.618155518073,-10000.0,2575.0,8000.0,10000.0,10000.0,196,2,有效发票,178
E95,***兰花店,否,4.0,268.395,8.490000000000009,264.15,264.15,264.15,268.395,281.13,4.0,16.105,0.5100000000000007,15.85,15.85,15.85,16.105,16.87,4.0,284.5,9.0,280.0,280.0,280.0,284.5,298.0,4,1,有效发票,4,913.0,2687.844337349406,3023.9002456138837,0.0,514.56,1242.72,3776.7,9707.77,913.0,80.63589266155535,90.71736857202819,0.0,15.44,37.28,113.3,291.23,913.0,2768.4802300109527,3114.6176141438514,0.0,530.0,1280.0,3890.0,9999.0,913,2,有效发票,864
E96,***土地整理有限公司,否,11.0,210818.30636363634,696514.0371753956,50.0,245.28499999999997,330.19,526.3,2310881.9,11.0,10588.053636363637,34810.67616169996,0.0,14.715,19.81,40.2,115544.1,11.0,221406.36,731324.4370712753,50.0,260.0,350.0,566.5,2426426.0,11,1,有效发票,11,20.0,76576.8615,25439.347552581294,19417.48,58131.072499999995,84296.11499999999,97087.38,99223.3,20.0,2390.6385,699.0415306333832,582.52,2319.1775,2528.885,2912.62,2976.7,20.0,78967.5,26088.34320756666,20000.0,59875.0,86825.0,100000.0,102200.0,20,2,有效发票,18
E97,***美工装饰部,否,9.0,2083.855555555556,1389.1392097186579,264.15,283.01,2830.19,2830.19,3773.58,9.0,125.03333333333336,83.34546298389614,15.85,16.99,169.81,169.81,226.42,9.0,2208.8888888888887,1472.4846726234916,280.0,300.0,3000.0,3000.0,4000.0,9,1,有效发票,9,264.0,3711.8153787878764,3616.468768034879,-6663.11,481.07,2372.815,7673.0599999999995,9677.67,264.0,111.35469696969699,108.49388901463522,-199.89,14.43,71.185,230.19,290.33,264.0,3823.170075757576,3724.9626570070914,-6863.0,495.5,2444.0,7903.25,9968.0,264,2,有效发票,255
E98,***文化传播有限公司,否,51.0,3912.0264705882355,13626.939280473784,-1706.84,264.15,846.02,2347.295,97087.38,51.0,195.6005882352941,473.29713947334085,-290.16,12.105,47.8,201.5,2912.62,51.0,4107.627058823529,14046.199486196869,-1997.0,280.0,911.2,2577.48,100000.0,51,2,有效发票,50,153.0,11522.533267973855,18117.893299982006,-28590.0,1625.24,6796.12,15145.63,88571.84,153.0,339.44058823529406,530.4169582696677,-625.66,44.3,175.92,430.92,2657.16,153.0,11861.97385620915,18632.056134998442,-28590.0,1674.0,7000.0,15600.0,91229.0,153,2,有效发票,133
E99,***建筑工程有限责任公司,是,880.0,7255.585806818198,63114.51699161457,-89557.52,176.99,297.45500000000004,464.8275,909090.91,880.0,701.2546590909093,6330.647412315154,-11642.48,24.16,40.205,62.76,90909.09,880.0,7956.840465909098,69395.86124163703,-101200.0,200.0,340.0,520.0,1000000.0,880,2,有效发票,871,8.0,186012.75,136382.7463641288,8.62,84315.46,184079.35,243216.595,423492.64,8.0,7870.0825,8797.944519679826,0.86,2529.46,5522.38,8183.0675,27475.51,8.0,193882.8325,142890.99336372182,9.48,86844.92,189601.72999999998,255092.345,436197.42,8,2,有效发票,5
E100,***装饰工程有限公司,是,58.0,363.25517241379316,520.3145650073056,2.91,172.41,197.745,254.14749999999998,2465.49,58.0,38.86586206896552,64.72003475251388,0.09,20.740000000000002,25.585,29.112499999999997,320.51,58.0,402.1210344827586,580.3827906624701,3.0,200.0,217.5,275.0,2786.0,58,1,有效发票,58,99.0,6977.436464646463,13052.448043937597,-15393.2,1922.33,6059.3,9000.0,91000.0,99.0,209.32323232323225,391.5735414933047,-461.8,57.67,181.78,270.0,2730.0,99.0,7186.759696969697,13444.021585423825,-15855.0,1980.0,6241.08,9270.0,93730.0,99,2,有效发票,98
E101,***灯饰工程有限公司,是,16.0,2868.8606250000003,8745.736107410261,177.36,205.8225,212.64999999999998,264.15,34883.62,16.0,453.51437500000003,1401.1154233774782,10.64,27.73,32.205,35.875,5581.38,16.0,3322.375,10146.824645342667,188.0,235.0,244.5,280.0,40465.0,16,1,有效发票,16,63.0,9982.348888888891,6922.181962893173,3957.52,9122.195,9885.44,9889.16,62803.65,63.0,1540.9115873015874,1117.9305809918585,514.48,1290.57,1562.94,1582.26,10048.6,63.0,11523.260476190471,8035.118345177689,4472.0,10442.5,11331.32,11471.42,72852.25,63,2,有效发票,32
E102,***大药房有限责任公司,是,730.0,4413.845712328759,7621.900506921615,-14879.93,247.965,893.81,5479.16,56026.13,730.0,666.8170821917813,1218.6058468904384,-2529.51,31.3775,117.72,746.9325,8964.17,730.0,5080.662794520551,8828.3168759845,-17409.44,280.0,1012.0,6375.8324999999995,64990.3,730,2,有效发票,710,177.0,2278.1268926553676,3675.893226592401,-9969.93,213.89,722.84,2767.24,9994.87,177.0,349.05395480225974,581.8782791072124,-1694.91,32.69,111.58,410.02,1695.65,177.0,2627.180847457627,4254.205913788018,-11664.84,243.0,838.5,3210.0,11670.0,177,2,有效发票,151
E103,***科技有限公司,是,172.0,4140.925406976745,12978.494796251302,0.01,137.20499999999998,273.395,1547.5475000000001,93500.7,172.0,333.26767441860466,1239.3430580440775,0.0,10.905,29.06,126.7375,9663.72,172.0,4474.193081395349,14157.14446042189,0.01,149.745,300.0,1717.75,101915.76,172,2,有效发票,169,64.0,30301.918749999986,34575.14689057649,-6245.82,6245.82,15596.325,41974.3125,94339.62,64.0,2280.4209375,2314.9283986497935,-999.33,769.4200000000001,1361.8249999999998,3761.085,9476.77,64.0,32582.339687500003,36743.088151360695,-7245.15,7245.15,17420.035,45039.667499999996,100000.0,64,2,有效发票,54
E104,***管理咨询有限责任公司,否,1.0,264.15,,264.15,264.15,264.15,264.15,264.15,1.0,15.85,,15.85,15.85,15.85,15.85,15.85,1.0,280.0,,280.0,280.0,280.0,280.0,280.0,1,1,有效发票,1,21.0,13431.809047619046,24753.979176171437,-58446.6,4854.37,9708.74,17475.73,58446.6,21.0,402.95285714285717,742.6197380095876,-1753.4,145.63,291.26,524.27,1753.4,21.0,13834.761904761905,25496.598914178263,-60200.0,5000.0,10000.0,18000.0,60200.0,21,2,有效发票,19
E105,***建材经营部,否,6.0,1239.4866666666667,1272.3680263927836,264.15,343.74249999999995,582.52,2299.4725,2871.79,6.0,173.84666666666666,243.50588203710126,15.85,16.2575,17.48,370.5275,488.21,6.0,1413.3333333333333,1514.657276966201,280.0,360.0,600.0,2670.0,3360.0,6,1,有效发票,6,122.0,7661.634180327865,3860.372849889422,-9514.56,6543.205,9525.24,9900.0,9999.86,122.0,231.47147540983613,127.85684999391768,-475.73,196.295,285.995,297.0,495.0,122.0,7893.105655737705,3984.9905857957765,-9990.29,6739.5,9819.1,10197.0,10395.0,122,2,有效发票,121
E106,***财务管理有限公司,否,36.0,1640.920277777778,3072.6052800779307,3.45,121.6,272.85,723.84,11133.02,36.0,66.3325,133.97910407170644,0.0,3.94,10.73,55.4675,667.98,36.0,1707.2527777777777,3189.4606120324397,3.9,125.25,285.0,792.65,11801.0,36,2,有效发票,35,153.0,4182.389084967317,3697.3222189414473,-9708.74,1262.14,3398.06,6990.29,9902.91,153.0,126.09366013071882,110.74616020284046,-291.26,37.86,104.85,209.71,297.09,153.0,4308.482745098039,3807.939615015655,-10000.0,1300.0,3500.0,7200.0,10200.0,153,2,有效发票,138
E107,***科技有限公司,是,9.0,11626.375555555554,22218.629294746734,169.81,264.15,264.15,17137.74,67200.0,9.0,696.9577777777779,1333.480963135374,5.62,15.85,15.85,1028.26,4032.0,9.0,12323.333333333334,23552.109061610598,180.0,280.0,280.0,18166.0,71232.0,9,1,有效发票,9,54.0,16413.34574074074,28134.98415328722,0.0,1650.94,9433.96,9433.96,94339.62,54.0,984.8024074074075,1688.0994776977834,0.0,99.06,566.04,566.04,5660.38,54.0,17398.14814814815,29823.083630983852,0.0,1750.0,10000.0,10000.0,100000.0,54,2,有效发票,34
E108,***商贸有限公司,是,218.0,455.4908256880733,1179.05936906383,-197.63,91.3225,164.10000000000002,286.3375,9707.77,218.0,31.770412844036695,80.42085105344619,-4.9,4.8075,11.265,22.4925,885.37,218.0,487.2612385321098,1237.0925898786072,-202.53,100.0,177.5,300.375,9999.0,218,1,有效发票,218,33.0,5802.154848484849,3576.4151360913424,-0.97,3398.06,6116.5,9320.39,9708.74,33.0,174.06515151515154,107.29150683189036,-0.03,101.94,183.5,279.61,291.26,33.0,5976.22,3683.7066429005977,-1.0,3500.0,6300.0,9600.0,10000.0,33,1,有效发票,33
E109,***服饰有限公司,是,10.0,325.744,166.41579079722771,155.34,246.6225,277.705,303.6425,739.81,10.0,11.356,5.438411124175476,4.66,7.6,8.985,15.44,22.19,10.0,337.1,170.78670908475286,160.0,256.0,290.0,312.75,762.0,10,1,有效发票,10,33.0,20073.132121212126,26033.97075442185,850.49,1182.52,8155.34,23495.15,80718.45,33.0,625.140606060606,783.6383459261491,25.51,35.48,244.66,1106.8,2421.55,33.0,20698.272727272728,26812.80161050959,876.0,1218.0,8400.0,24355.0,83140.0,33,2,有效发票,23
E110,***通讯器材经营部,否,3.0,321.13,98.69225501527463,264.15,264.15,264.15,349.62,435.09,3.0,25.536666666666665,16.777798822650524,15.85,15.85,15.85,30.38,44.91,3.0,346.6666666666667,115.47005383792515,280.0,280.0,280.0,380.0,480.0,3,1,有效发票,3,83.0,3221.489397590362,3672.2516133278045,49.2,378.64,902.91,6552.43,9708.74,83.0,96.6455421686747,110.167131814913,1.48,11.36,27.09,196.57,291.26,83.0,3318.134939759036,3782.418745105155,50.68,390.0,930.0,6749.0,10000.0,83,2,有效发票,62
E111,***科技有限公司,是,278.0,2150.9244244604297,12739.990605423296,-64102.56,229.37,658.185,2112.05,92456.9,278.0,199.06341726618697,2062.3086578900193,-10897.44,12.825,46.79,189.58749999999998,14793.1,278.0,2349.9878417266173,14784.914408061975,-75000.0,240.25,742.0,2359.0,107250.0,278,2,有效发票,264,250.0,5636.02368,39176.00531222604,-97087.38,335.09,3153.095,9548.7775,97087.38,250.0,1034.3571200000004,3598.5861615516974,-14529.91,53.0375,422.325,1604.1,14529.91,250.0,6670.380800000001,41928.53490656208,-100000.0,382.5,3563.0,11040.0,100000.0,250,2,有效发票,204
E112,***机械设备有限公司,是,106.0,8012.59141509434,9086.61571985118,-4000.0,1886.79,5334.004999999999,9763.14,51911.17,106.0,1314.3320754716979,1538.6346601641694,-680.0,138.805,878.995,1566.1375,8824.83,106.0,9326.923490566038,10623.196377466855,-4680.0,2000.0,6213.0,11325.25,60736.0,106,2,有效发票,102,22.0,65237.88590909091,39968.24087920983,-84876.5,61203.590000000004,84158.04000000001,85453.79,93410.08,22.0,11049.213636363636,6796.282649547365,-14429.03,10088.4125,14298.21,14518.4825,15879.7,22.0,76287.09954545455,46763.456553971046,-99305.53,71157.06999999999,98464.925,99956.36750000001,109289.78,22,2,有效发票,16
E113,***美居科技有限公司,是,104.0,12406.936249999997,27177.668124761552,10.38,176.4675,530.19,1864.07,133398.06,104.0,650.6476923076926,1827.7395596137726,0.62,10.64,27.585,77.3925,14035.9,104.0,13057.583942307692,28449.553815770952,11.0,200.0,546.1,1920.0,137400.0,104,2,有效发票,102,47.0,6239.058510638303,5247.204543896384,603.45,603.45,7543.1,9572.65,29646.01,47.0,1009.8776595744694,783.1839437700353,96.55,96.55,1206.9,1627.35,3853.99,47.0,7248.936170212766,6021.641129056225,700.0,700.0,8750.0,11200.0,33500.0,47,2,有效发票,31
E114,***食品有限责任公司,是,76.0,8125.540657894735,15037.480979584783,88.49,309.5675,1200.0,8882.744999999999,61061.95,76.0,1090.801447368421,2272.675831092916,0.0,3.7125000000000004,46.555,1167.7,10025.64,76.0,9216.342105263158,17282.17299034095,100.0,351.0,1200.0,10037.5,69000.0,76,2,有效发票,69,75.0,3384.4192000000007,2702.787668204191,-4577.16,1165.05,2551.46,4753.395,9856.31,75.0,101.73600000000005,81.35430313042964,-146.84,34.95,76.54,146.82,295.69,75.0,3486.1551999999997,2784.109185396,-4724.0,1200.0,2628.0,4896.0,10152.0,75,2,有效发票,66
E115,***装饰工程有限公司,是,2.0,264.15,0.0,264.15,264.15,264.15,264.15,264.15,2.0,15.85,0.0,15.85,15.85,15.85,15.85,15.85,2.0,280.0,0.0,280.0,280.0,280.0,280.0,280.0,2,1,有效发票,2,6.0,17508.09,13472.659751296327,194.17,10194.1775,14077.669999999998,28883.495,33980.58,6.0,525.2433333333332,404.1794661615885,5.83,305.8225,422.33,866.505,1019.42,6.0,18033.333333333332,13876.83921743949,200.0,10500.0,14500.0,29750.0,35000.0,6,2,有效发票,4
E116,***门窗有限公司,是,10.0,260.58700000000005,126.71805422976546,134.95,172.5125,231.105,286.2525,541.75,10.0,20.037999999999997,20.003086317421676,4.05,5.37,15.85,24.755,68.15,10.0,280.625,137.65139392683244,139.0,183.5,242.0,317.6875,558.0,10,1,有效发票,10,47.0,5475.093404255321,3528.639804318173,145.63,2184.465,5825.24,9014.085,9990.29,47.0,164.38148936170214,105.68880363099476,4.37,65.535,174.76,270.415,299.71,47.0,5639.474893617022,3634.3251109261187,150.0,2250.0,6000.0,9284.5,10290.0,47,2,有效发票,43
E117,***人力资源管理咨询有限公司,是,4.0,1677.1975000000002,1436.9569120511815,311.32,951.6175,1354.0749999999998,2079.6549999999997,3689.32,4.0,102.80250000000001,104.09403004815725,18.68,30.8825,72.815,144.735,246.9,4.0,1780.0,1474.15512526102,330.0,982.5,1495.0,2292.5,3800.0,4,1,有效发票,4,44.0,16289.56590909091,14450.827732690745,3491.63,9985.44,9985.44,20146.62,72405.45,44.0,50.07045454545453,130.93505478626267,14.56,14.56,17.095,31.5775,873.79,44.0,16339.636363636364,14492.657600654535,3568.0,10000.0,10000.0,20176.0,72592.0,44,2,有效发票,26
E118,***体育用品有限公司,是,29.0,5240.370689655171,12938.848457370244,58.52,696.46,1001.94,1165.05,59986.73,29.0,592.1393103448277,1698.9851099026546,3.15,30.06,30.09,105.84,7798.27,29.0,5832.51,14630.17984712863,63.79,787.0,1032.0,1200.0,67785.0,29,2,有效发票,27,144.0,2176.113263888889,6728.914680175985,-501.95,216.015,464.08,947.5775,67548.54,144.0,65.38118055555555,201.849728157701,-15.05,6.485,13.92,29.2375,2026.46,144.0,2241.494444444444,6930.761126067172,-517.0,222.5,478.0,976.0,69575.0,144,2,有效发票,136
E119,***药房,是,315.0,697.7528253968255,1228.014103162061,-34.51,177.07999999999998,443.77,741.325,12660.75,315.0,95.25457142857142,159.1124507194203,-4.49,21.735,61.85,109.57,1625.05,315.0,793.0073968253965,1383.5003570557753,-39.0,200.1,504.44,858.625,14285.8,315,2,有效发票,314,21.0,1721.7761904761903,877.7423532989403,0.0,1067.96,2330.1,2330.1,2427.18,21.0,51.652380952380945,26.33223289141312,0.0,32.04,69.9,69.9,72.82,21.0,1773.4285714285713,904.0745860507624,0.0,1100.0,2400.0,2400.0,2500.0,21,2,有效发票,18
E120,***陈列广告有限公司,是,36.0,784.9186111111113,2312.3091445221744,26.54,129.31,172.41,247.39999999999998,10141.51,36.0,53.868611111111086,137.0018587809831,0.0,13.79,22.869999999999997,27.59,608.49,36.0,838.7872222222223,2448.25155503574,27.34,150.0,200.0,258.25,10750.0,36,2,有效发票,35,29.0,6574.9382758620695,16912.24111108833,0.0,0.0,0.0,419.42,75728.16,29.0,197.2486206896552,507.36703651388956,0.0,0.0,0.0,12.58,2271.84,29.0,6772.186896551723,17419.608147597253,0.0,0.0,0.0,432.0,78000.0,29,2,作废发票,20
E121,***药业连锁有限公司***药店,是,50.0,21469.723600000005,25870.030697555267,-2264.15,317.3925,2264.15,50312.465000000004,64622.95,50.0,3552.674000000001,4409.54843925992,-135.85,11.605,135.85,8390.4225,10985.96,50.0,25022.397600000004,30277.249672868213,-2400.0,331.40250000000003,2400.0,58857.53,75608.91,50,1,有效发票,50,186.0,562.614623655914,370.250979221098,0.0,262.70000000000005,626.5,813.4925000000001,1971.0,186.0,70.67978494623651,65.18411197529312,0.0,18.8175,46.489999999999995,121.94,335.07,186.0,633.2944086021506,421.286981469395,0.0,292.045,716.63,931.0625,2306.07,186,2,有效发票,163
E122,***商贸有限责任公司,是,48.0,1074.5762499999998,2850.090805819251,-4817.24,168.075,264.15,907.55,17636.09,48.0,65.17916666666666,225.50428809276988,-770.76,13.6975,18.835,44.1225,1058.17,48.0,1139.7554166666666,3056.48382767767,-5588.0,194.0,280.0,962.0,18694.26,48,2,有效发票,47,118.0,716.7323728813568,1390.1465134427583,-283.81,217.29000000000002,274.82,388.515,7636.87,118.0,24.700338983050827,56.787702727621316,-14.19,6.855,8.39,14.19,381.84,118.0,741.4327118644067,1444.9654002764225,-298.0,226.75,283.755,406.0,8018.71,118,2,有效发票,102
E123,***创科技有限责任公司,是,3.0,264.15,0.0,264.15,264.15,264.15,264.15,264.15,3.0,15.85,0.0,15.85,15.85,15.85,15.85,15.85,3.0,280.0,0.0,280.0,280.0,280.0,280.0,280.0,3,1,有效发票,3,65.0,3641.680923076922,4003.31891310187,0.0,0.0,1616.38,7329.62,9655.56,65.0,468.5990769230769,640.592524049325,0.0,0.0,76.15,1239.11,1641.44,65.0,4110.280000000001,4587.514043547987,0.0,0.0,1875.0,8528.0,11297.0,65,2,有效发票,33
